date,BHA,BSA,WSA,station
2022-06-18,0.05751190507686094,54.41810347734375,60.605706676377665,Tuguegarao
2022-06-19,0.05746637743077796,54.400091135514195,60.532663726041214,Tuguegarao
2022-06-20,0.05746676252503522,54.37642756050048,60.55709748956947,Tuguegarao
2022-06-21,0.05736332683032674,54.320511043953104,60.40614261669988,Tuguegarao
2022-06-22,0.057787600677251624,54.570212210510924,61.00498914399224,Tuguegarao
2022-06-23,0.057679566097754,54.47761803429378,60.88151416121419,Tuguegarao
2022-06-24,0.057677461092390185,54.4422313142078,60.9126908705726,Tuguegarao
2022-06-25,0.05792963769923033,54.822128194358726,61.03714720410207,Tuguegarao
2022-06-26,0.05780713127379951,54.75266425197653,60.861598295622166,Tuguegarao
2022-06-27,0.0585756873436333,55.887403416874044,61.26397127039255,Tuguegarao
2022-06-28,0.0600760514971751,57.33288055211539,62.81922244223485,Tuguegarao
2022-06-29,0.06867746142831359,66.60559179082418,70.74933106580316,Tuguegarao
2022-06-30,0.06809944392257992,66.22772796886397,69.97115987629566,Tuguegarao
2022-07-01,0.06799444230931732,66.11096846644263,69.87791615219187,Tuguegarao
2022-07-02,0.06793967106486808,66.05904475881009,69.82029737092593,Tuguegarao
2022-07-03,0.05265151433926505,50.176062485270286,55.126966193259705,Tuguegarao
2022-07-04,0.04665284454805816,43.975974460909526,49.32971463520625,Tuguegarao
2022-07-05,0.046619964827580525,43.93268151042594,49.30724814473462,Tuguegarao
2022-07-06,0.04662039466498477,43.93246429066704,49.308325039302034,Tuguegarao
2022-07-07,0.04659782523629214,43.853949768293255,49.34170070429056,Tuguegarao
2022-07-08,0.045898016753355836,42.8364318666574,48.959601640054075,Tuguegarao
2022-07-09,0.045896382579503694,42.83763838624664,48.95512677276055,Tuguegarao
2022-07-10,0.04589250878576116,42.84626428103745,48.93875329048463,Tuguegarao
2022-07-11,0.045895718815502556,42.848233840954784,48.94320379005003,Tuguegarao
2022-07-12,0.045689247435001634,42.56642021423732,48.81207465576547,Tuguegarao
2022-07-13,0.04551851256334071,42.3726772550509,48.66434787163003,Tuguegarao
2022-07-14,0.04564478030824683,42.47021391900351,48.81934669748958,Tuguegarao
2022-07-15,0.04561052552965176,42.36026713131525,48.860783927987754,Tuguegarao
2022-07-16,0.045592969948072395,42.34719184558308,48.838748050561286,Tuguegarao
2022-07-17,0.04568077259226771,42.50290716800957,48.85863801652548,Tuguegarao
2022-07-18,0.04610878057727733,42.687824889625965,49.5297362649286,Tuguegarao
2022-07-19,0.04606005811706146,42.599541356571784,49.52057487755095,Tuguegarao
2022-07-20,0.046542975919931416,43.021936197641715,50.06401564222094,Tuguegarao
2022-07-21,0.04652724436521405,43.00540321576456,50.049085514663616,Tuguegarao
2022-07-22,0.04651484176784574,43.01252711721836,50.01715641847289,Tuguegarao
2022-07-23,0.046441512358933755,43.011306913299066,49.87171780456818,Tuguegarao
2022-07-24,0.04690014800679009,43.476903874876015,50.3233921387035,Tuguegarao
2022-07-25,0.046936608333005524,43.50803312832671,50.365183537683635,Tuguegarao
2022-07-26,0.04695245476628367,43.514501060276935,50.39040847228956,Tuguegarao
2022-07-27,0.046962343311786496,43.52308253329315,50.40160409027914,Tuguegarao
2022-07-28,0.047544155239639216,44.050806645930074,51.03750383334799,Tuguegarao
2022-07-29,0.04822560239655187,44.727823348547815,51.72338144455551,Tuguegarao
2022-07-30,0.048140554238110596,44.65248776884398,51.6286207073768,Tuguegarao
2022-07-31,0.051306569075166224,47.59270359588185,55.02043455445054,Tuguegarao
2022-08-01,0.0513060177607577,47.59050692813234,55.02152859338302,Tuguegarao
2022-08-02,0.05429269880283083,50.11300875128933,58.47238885437254,Tuguegarao
2022-08-03,0.05374132386606782,49.71575975636612,57.76688797576954,Tuguegarao
2022-08-04,0.05429299188622137,50.10354815351197,58.482435618930936,Tuguegarao
2022-08-05,0.048970951257395604,45.291750157100346,52.65015235769081,Tuguegarao
2022-08-06,0.049743950847696866,45.953377456438915,53.53452423895489,Tuguegarao
2022-08-07,0.04925703601695832,45.36718936077151,53.14688267314512,Tuguegarao
2022-08-08,0.049242776687929514,45.35544065234995,53.130112723509114,Tuguegarao
2022-08-09,0.043179192732759095,39.58872940886263,46.769656056655585,Tuguegarao
2022-08-10,0.043155774123505235,39.56800847883019,46.74353976818031,Tuguegarao
2022-08-11,0.04326127637528128,39.68052807566701,46.84202467489551,Tuguegarao
2022-08-12,0.0432422867500516,39.665669453379934,46.81890404672328,Tuguegarao
2022-08-13,0.042359414080680044,38.816791653186336,45.90203650817366,Tuguegarao
2022-08-14,0.04277821018002315,39.21982469409914,46.33659566594691,Tuguegarao
2022-08-15,0.042914701283057105,39.33358361642794,46.495818949686004,Tuguegarao
2022-08-16,0.04295730943638499,39.37448251935369,46.54013635341603,Tuguegarao
2022-08-17,0.043003295902784455,39.41564900136028,46.59094280420843,Tuguegarao
2022-08-18,0.04582855418050121,42.18185356906636,49.475254791935704,Tuguegarao
2022-08-19,0.04704096391421282,43.37809371828699,50.703834110138295,Tuguegarao
2022-08-20,0.04824751628593265,44.46441808044694,52.030614491418184,Tuguegarao
2022-08-21,0.05013648544863973,46.11849884880544,54.154472048474105,Tuguegarao
2022-08-22,0.051012429459128684,46.89665534252756,55.12820357572964,Tuguegarao
2022-08-23,0.05130053400253632,47.15682938919905,55.44423861587345,Tuguegarao
2022-08-24,0.05137212988265827,47.22954919920517,55.51471056611125,Tuguegarao
2022-08-25,0.059119280535743966,54.59241836715421,63.64614270433339,Tuguegarao
2022-08-26,0.05917818228645717,54.658620035058036,63.69774453785614,Tuguegarao
2022-08-27,0.0592673787406377,54.74545058709443,63.789306894180775,Tuguegarao
2022-08-28,0.05923880900231025,54.7262028594868,63.751415145133514,Tuguegarao
2022-08-29,0.06419749048297582,59.40383800146029,68.99114296449099,Tuguegarao
2022-08-30,0.06589530667431483,60.97172311852523,70.8188902301042,Tuguegarao
2022-08-31,0.06353202456311763,59.030890996256836,68.03315812997845,Tuguegarao
2022-09-01,0.06020055973878334,55.77309911877719,64.6280203587892,Tuguegarao
2022-09-02,0.06021971885938336,55.79994835148492,64.63948936728163,Tuguegarao
2022-09-03,0.06198486491396088,57.320333437242795,66.6493963906786,Tuguegarao
2022-09-04,0.06059468106983455,55.88453433655508,65.30482780311368,Tuguegarao
2022-09-05,0.05879197810693648,54.43320993816595,63.15074627570711,Tuguegarao
2022-09-06,0.05880592658958535,54.4566838874044,63.15516929176632,Tuguegarao
2022-09-07,0.053960979009437075,50.07649323752982,57.84546478134454,Tuguegarao
2022-09-08,0.05990837306941303,55.514260992717624,64.30248514610865,Tuguegarao
2022-09-09,0.05979810460991596,55.44170015187403,64.1545090679581,Tuguegarao
2022-09-10,0.05984623983537732,55.49900826567385,64.19347140508077,Tuguegarao
2022-09-11,0.05987656021528219,55.53895030024169,64.21417013032276,Tuguegarao
2022-09-12,0.05991144414311521,55.5801012563364,64.24278702989436,Tuguegarao
2022-09-13,0.05994548522760687,55.62438441820522,64.2665860370087,Tuguegarao
