date,BHA,BSA,WSA,station
2020-01-17,0.10907376622246866,104.49313477629711,113.65439766864029,Virac
2020-01-18,0.10951268917152267,104.88565287717977,114.13972546586604,Virac
2020-01-19,0.11708154402178897,112.05816948643263,122.10491855714568,Virac
2020-01-20,0.11961362625245271,114.48508929229406,124.74216321261198,Virac
2020-01-21,0.10928787050406183,104.610326771722,113.96541423640187,Virac
2020-01-22,0.10669485960118452,102.08947049789977,111.30024870446942,Virac
2020-01-23,0.1065575288703493,101.91446322449384,111.20059451620486,Virac
2020-01-24,0.10671950127035555,102.04304997198341,111.3959525687279,Virac
2020-01-25,0.10676574657248115,102.05684508884262,111.47464805612017,Virac
2020-01-26,0.11485059110510491,109.7114330607188,119.98974914949132,Virac
2020-01-27,0.11392292468547831,108.78465255857597,119.0611968123811,Virac
2020-01-28,0.11358925851601143,108.44847462252439,118.73004240949845,Virac
2020-01-29,0.11369416896435518,108.51276238708857,118.875575541622,Virac
2020-01-30,0.1124624580474832,107.37946219022798,117.54545390473801,Virac
2020-01-31,0.11288593853076011,107.7311574958981,118.04071956562186,Virac
2020-02-01,0.11105339690030414,105.97552574913611,116.13126805147246,Virac
2020-02-02,0.11126681545241669,106.15056891991551,116.38306198491806,Virac
2020-02-03,0.1112213656014445,106.07290985875036,116.36982134413881,Virac
2020-02-04,0.11376872572054099,108.41679872992668,119.120652711156,Virac
2020-02-05,0.11318347374960615,107.82959171052036,118.53735578869245,Virac
2020-02-06,0.12365422162077427,117.66189208901963,129.6465511525293,Virac
2020-02-07,0.1239052820010871,117.8488177136082,129.96174628856556,Virac
2020-02-08,0.12083670585808527,114.92835834364686,126.74505337252475,Virac
2020-02-09,0.11609273948121948,110.37529263548704,121.81018632695235,Virac
2020-02-10,0.11463674733589214,108.95124438740521,120.32225028437931,Virac
2020-02-11,0.11288177712576199,107.26662179265908,118.4969324588655,Virac
2020-02-12,0.11367996824787599,107.98045441592959,119.37948207982231,Virac
2020-02-13,0.11369793166872015,107.99231564361443,119.4035476938255,Virac
2020-02-14,0.11329489328506218,107.56995318145182,119.01983338867296,Virac
2020-02-15,0.11329880713816809,107.55022309860267,119.04739117773359,Virac
2020-02-16,0.11303249036035003,107.23634889454006,118.82863182616053,Virac
2020-02-17,0.11321523516994621,107.39651384728175,119.03395649261185,Virac
2020-02-18,0.10590020325462302,100.32656242799564,111.47384408125086,Virac
2020-02-19,0.10593216778972217,100.35272436070014,111.51161121874476,Virac
2020-02-20,0.10576874501622555,100.124385574639,111.41310445781251,Virac
2020-02-21,0.10564840346350135,99.97976194725385,111.31704497974937,Virac
2020-02-22,0.10483385309297358,99.25555012750078,110.41215605844612,Virac
2020-02-23,0.10473498066184267,99.18079779041653,110.28916353326854,Virac
2020-02-24,0.10493974058675049,99.19819426876613,110.68128690473526,Virac
2020-02-25,0.1083961348203444,102.21200139407294,114.58026824661599,Virac
2020-02-26,0.10831941912040449,101.98809015789271,114.6507480829163,Virac
2020-02-27,0.10949430249984995,102.99739344164023,115.9912115580601,Virac
2020-02-28,0.1094742892437588,102.94494330141104,116.00363518610692,Virac
2020-02-29,0.11004345914026069,103.29786653544046,116.78905174508058,Virac
2020-03-01,0.11025146771891654,103.44701491047726,117.05592052735584,Virac
2020-03-02,0.11240199700265915,105.40743089854317,119.39656310677515,Virac
2020-03-03,0.1050496345529804,98.91152870034159,111.18774040561881,Virac
2020-03-04,0.10288741094403915,97.0033424068228,108.77147948125538,Virac
2020-03-05,0.10258405298776165,96.73211306918593,108.43599290633726,Virac
2020-03-06,0.1026209509554231,96.73451053219983,108.50739137864656,Virac
2020-03-07,0.09736961749340786,92.03619411077582,102.70304087604015,Virac
2020-03-08,0.09814903166090878,92.75535219252299,103.54271112929473,Virac
2020-03-09,0.09746595251826674,92.04466676516991,102.88723827136371,Virac
2020-03-10,0.0973470679918029,91.91490682034656,102.77922916325925,Virac
2020-03-11,0.09708044269971614,91.68020085759198,102.48068454184029,Virac
2020-03-12,0.09586541044539909,90.54096145781408,101.1898594329844,Virac
2020-03-13,0.09565344203636712,90.47630179732414,100.83058227541028,Virac
2020-03-14,0.09487286517157918,89.77821108235544,99.96751926080313,Virac
