date,Albedo_BSA_Band1,Albedo_WSA_Band1,station,Albedo_BSA_Band1_smooth,Albedo_WSA_Band1_smooth
2014-09-24,22.515956011334506,25.433882067197413,Basco,23.018475931295477,26.293568347428366
2014-09-25,22.2119264746596,25.212413064087183,Basco,21.508347729068497,24.59032038830473
2014-09-26,17.608553983163407,20.47241837309968,Basco,20.508181403476883,23.457801129402014
2014-09-27,17.159209918373634,19.901509317726784,Basco,19.734115485127727,22.617658181790187
2014-09-28,16.960775155374236,19.68127311549167,Basco,19.14725501658638,22.042254848378782
2014-09-29,16.987512868418044,19.66849048690281,Basco,18.79896588602031,21.761290644043825
2014-09-30,17.411265108476,20.281665840546005,Basco,19.08292687698805,22.254258134788678
2014-10-01,17.212166850955125,19.95374042017768,Basco,19.492094498637265,22.887055982272695
2014-10-02,17.184698906514708,19.818073309718162,Basco,20.12991703337882,23.758552378123582
2014-10-03,18.18985068985069,21.000871500871504,Basco,20.729444330366945,24.561785677335756
2014-10-04,18.96706386397108,21.931271477663234,Basco,21.43250181430162,25.474873096927034
2014-10-05,20.066021126760564,23.78381184543157,Basco,22.115592328086525,26.344811559544638
2014-10-06,19.54430978022349,23.434342752326618,Basco,22.853967084231613,27.27623835239219
2014-10-07,19.11150348936375,23.233589179969496,Basco,23.489516066379885,28.04755510286198
2014-10-08,20.656217435370355,25.2265284855752,Basco,24.123695856783268,28.778086628216233
2014-10-09,24.458824044481407,29.258117712300972,Basco,24.745251295709732,29.524341996788294
2014-10-10,37.91632694430055,45.434964751458374,Basco,25.236105096629956,30.065853835686468
2014-10-11,33.57409242181745,40.772806950689734,Basco,25.66641714412969,30.521281637193194
2014-10-12,33.29038238702202,40.58403823870221,Basco,25.801824761711046,30.643035759828575
2014-10-13,33.61324886379287,40.112821925354645,Basco,25.790774491874785,30.578942551782777
2014-10-14,34.42969275084014,40.8196831493039,Basco,25.65617676917193,30.357008381085684
2014-10-15,24.09252005222906,27.798143285552353,Basco,25.386364480686993,29.964252808332446
2014-10-16,22.235439452830754,25.413615957094216,Basco,24.95657809301719,29.37934478093315
2014-10-17,18.948031793301592,21.808548119875002,Basco,24.42748854390817,28.66163429320807
2014-10-18,18.940303672168273,21.78995658830191,Basco,23.723723765870734,27.715294829328766
2014-10-19,18.70569009366031,21.417702513609857,Basco,22.94667231280472,26.669258804545073
2014-10-20,18.68023736811464,21.39110584534303,Basco,22.176668085515693,25.628737152757857
2014-10-21,18.790448931892684,21.343695839481843,Basco,21.38582934063789,24.594435581561342
2014-10-22,19.04228422404268,21.61026447547854,Basco,20.471909479011735,23.42611085520612
2014-10-23,19.037598292962425,21.58139052436086,Basco,19.41722827563033,22.113328679009612
2014-10-24,19.195627819072765,21.992138257557315,Basco,18.37386215493219,20.83599976910894
2014-10-25,18.147281915367046,20.59250981516827,Basco,17.52307241355632,19.764945698482904
