date,NDBI,NDBI_smooth
2015-03-16,0.17868978279353953,0.17618460465640318
2015-03-17,0.1808841544896363,0.15833755125540094
2015-03-18,0.18307852618573306,0.1557720844909367
2015-03-19,0.1852728978818298,0.16410414262301998
2015-03-20,0.18746726957792656,0.1776970748430918
2015-03-21,0.1896616412740233,0.1896616412740243
2015-03-22,0.19185601297012006,0.1918560129701211
2015-03-23,0.19405038466621682,0.19405038466621788
2015-03-24,0.19624475636231356,0.20098027298734994
2015-03-25,0.19843912805841032,0.20869941407932122
2015-03-26,0.20063349975450706,0.2138686616039658
2015-03-27,0.20282787145060382,0.21375598673914792
2015-03-28,0.2050222431467006,0.20623647817876198
2015-03-29,0.20721661484279735,0.18979234213273255
2015-03-30,0.2094109865388941,0.16351290232701438
2015-03-31,0.1445188727136575,0.12709460000359238
2015-04-01,0.07962675888842091,0.08084099392048164
2015-04-02,0.01473464506318431,0.017387930337546934
2015-04-03,-0.050157468762052265,-0.05485110527665257
2015-04-04,-0.11504958258728884,-0.12791638558037122
2015-04-05,-0.17994169641252547,-0.1943019413586768
2015-04-06,-0.24483381023776205,-0.2469555615234506
2015-04-07,-0.3097259240629986,-0.2792787931133874
2015-04-08,-0.3746180378882352,-0.294415839289257
2015-04-09,-0.3222833931792488,-0.29779119927371434
2015-04-10,-0.2699487484702624,-0.28497286335145056
2015-04-11,-0.21761410376127605,-0.25335315091719
2015-04-12,-0.16527945905228963,-0.20214871047568983
2015-04-13,-0.11294481434330322,-0.13240051964174016
2015-04-14,-0.06061016963431687,-0.04697388514016411
2015-04-15,-0.008275524925330431,0.04944155719418214
2015-04-16,0.12842072790807538,0.15033184241640954
2015-04-17,0.26511698074148116,0.2635900738071039
2015-04-18,0.40181323357488696,0.40967909772053956
2015-04-19,0.5385094864082928,0.5686835916928613
2015-04-20,0.6752057392416986,0.7226950396077756
2015-04-21,0.8119019920751044,0.855811731696551
2015-04-22,0.9485982449085102,0.9541387645380173
2015-04-23,1.085294497741916,1.0057880410585665
2015-04-24,1.221990750575322,1.0125591085801484
2015-04-25,1.0525732938787378,0.9609408158769459
2015-04-26,0.8831558371821535,0.8624233106217029
2015-04-27,0.7137383804855691,0.7297123821841649
2015-04-28,0.5443209237889849,0.5767294616310796
2015-04-29,0.37490346709240063,0.4186116217261976
2015-04-30,0.20548601039581627,0.2717115769302706
2015-05-01,0.03606855369923191,0.15359768340105306
2015-05-02,0.03843639901390597,0.08305393899330124
2015-05-03,0.04080424432858003,0.03769500809308245
2015-05-04,0.04317208964325408,0.01518896352377325
2015-05-05,0.04553993495792814,0.011649259991001257
2015-05-06,0.047907780272602195,0.021634734082645164
2015-05-07,0.050275625587276246,0.038149604268834694
2015-05-08,0.052643470901950304,0.05264347090195058
2015-05-09,0.05501131621662436,0.05501131621662465
2015-05-10,0.05737916153129842,0.057379161531298725
2015-05-11,0.05974700684597248,0.05765792744028857
2015-05-12,0.06211485216064653,0.05758851344833105
2015-05-13,0.0644826974753206,0.05864398836712656
2015-05-14,0.06685054278999464,0.0620295903153391
2015-05-15,0.0692183881046687,0.06868272671859621
2015-05-16,0.07158623341934275,0.07927297430948896
2015-05-17,0.07395407873401681,0.09420207912757203
2015-05-18,0.10591721562921724,0.11360395651936364
2015-05-19,0.1378803525244177,0.13734469113834558
2015-05-20,0.16984348941961813,0.16971374878438816
2015-05-21,0.20180662631481855,0.20613220952537947
2015-05-22,0.23376976321001902,0.242354760151482
2015-05-23,0.26573290010521944,0.2744696941751328
2015-05-24,0.29769603700041986,0.2988989118310432
2015-05-25,0.3296591738956203,0.3123979200761992
2015-05-26,0.36162231079082074,0.31615364219331865
2015-05-27,0.32712661329416715,0.3026370888429529
2015-05-28,0.2926309157975136,0.27817253759258503
2015-05-29,0.25813521830086,0.2487590020619587
2015-05-30,0.22363952080420643,0.2200702319230779
2015-05-31,0.18914382330755286,0.19745471290020727
2015-06-01,0.15464812581089926,0.1859356667698719
2015-06-02,0.12015242831424569,0.19021105136085728
2015-06-03,0.1880572314346617,0.21465356055420948
2015-06-04,0.2559620345550777,0.25410863182897836
2015-06-05,0.32386683767549374,0.322650619254902
2015-06-06,0.39177164079590976,0.405075764329093
2015-06-07,0.4596764439163258,0.4872362233541151
2015-06-08,0.5275812470367417,0.5560400674379835
2015-06-09,0.5954860501571577,0.5994512824941642
2015-06-10,0.6633908532775737,0.606489769241576
2015-06-11,0.7312956563979898,0.5814098740592588
2015-06-12,0.58012137289896,0.5134362907316322
2015-06-13,0.42894708939993026,0.4117136591190552
2015-06-14,0.2777728059009005,0.2861148765156025
2015-06-15,0.12659852240187075,0.147241097649065
2015-06-16,-0.024575761097158977,0.006421734680949292
2015-06-17,-0.17575004459618881,-0.12428554279352194
2015-06-18,-0.3269243280952186,-0.23209480774541014
2015-06-19,-0.33949197140041293,-0.3034918757120608
2015-06-20,-0.35205961470560726,-0.35456833217518074
2015-06-21,-0.3646272580108016,-0.389126389008553
2015-06-22,-0.3771949013159959,-0.4087013815728052
2015-06-23,-0.38976254462119025,-0.4163292441904799
2015-06-24,-0.4023301879263846,-0.4165465101460339
2015-06-25,-0.4148978312315789,-0.4153903116858386
2015-06-26,-0.42746547453677325,-0.42039838001818036
2015-06-27,-0.4400331178419676,-0.4214173566710363
2015-06-28,-0.42539121604943503,-0.4247859733247137
